Company Name,Industry,Symbol,Series,ISIN Code
Sukoon Takaful PJSC,Financials,SUKOON-T.AD,EQ,
Watania International Holding PJSC,Financials,WATANIA.DU,EQ,
Insurance House PJSC,Financials,IH.AD,EQ,
Aram Group PJSC,Financials,ARAM.AD,EQ,
Al Sagr National Insurance Co. PSC,Financials,ASNIC.DU,EQ,
Naeem Holding Co.,Financials,NAHO.DU,EQ,
Ekttitab Holding Co. SAKC,Financials,EKTTITAB.KW,EQ,
Dubai Islamic Insurance & Reinsurance Co.,Financials,AMAN.DU,EQ,
Al Salam Bank Sudan,Financials,ALSALAMSUDAN.AD,EQ,
Multiply Group PJSC,Financials,MULTIPLY.AD,EQ,
International Financial Advisors Holding K.P.S.C.,Financials,IFA.KW,EQ,
Gulf Finance House B.S.C.,Financials,GFH.BH,EQ,
