Company Name,Industry,Symbol,Series,ISIN Code
Getlink SE,Industrials,GET.PA,EQ,
GTT SA,Industrials,GTT.PA,EQ,
Icade SA,Real Estate,ICAD.PA,EQ,
ID Logistics Group SA,Industrials,IDL.PA,EQ,
Imerys SA,Materials,NK.PA,EQ,
Ipsen SA,Health Care,IPN.PA,EQ,
JCDecaux SA,Communication Services,DEC.PA,EQ,
Klépierre SA,Real Estate,LI.PA,EQ,
La Francaise des Jeux SA,Consumer Discretionary,FDJ.PA,EQ,
Lagardere SA,Communication Services,MMB.PA,EQ,
Lectra SA,Technology,LSS.PA,EQ,
Metropole Television SA,Communication Services,MMT.PA,EQ,
Nexans SA,Materials,NEX.PA,EQ,
Nexity SA,Real Estate,NXI.PA,EQ,
Nicox SA,Health Care,COX.PA,EQ,
Orpea SA,Health Care,ORP.PA,EQ,
Oui.sncf,Consumer Discretionary,OUI.PA,EQ,
Plastic Omnium SE,Consumer Discretionary,POM.PA,EQ,
Quadient SA,Technology,QDT.PA,EQ,
Remy Cointreau SA,Consumer Staples,RCO.PA,EQ,
Rexel SA,Industrials,RXL.PA,EQ,
Rubis SCA,Energy,RUI.PA,EQ,
Sartorius Stedim Biotech SA,Health Care,DIM.PA,EQ,
SEB SA,Consumer Discretionary,SK.PA,EQ,
Seloger SA,Real Estate,SLG.PA,EQ,
Sequana Medical NV,Health Care,SEQ.PA,EQ,
SFPI SA,Financials,SFPI.PA,EQ,
Sopra Steria Group SA,Technology,SOP.PA,EQ,
Spie SA,Industrials,SPIE.PA,EQ,
Tipiak SA,Consumer Staples,TIPI.PA,EQ,
Tikehau Capital SCA,Financials,TKO.PA,EQ,
Trigano SA,Consumer Discretionary,TRI.PA,EQ,
Ubisoft Entertainment SA,Technology,UBI.PA,EQ,
Vallourec SA,Materials,VK.PA,EQ,
Vicat SA,Materials,VCT.PA,EQ,
Virbac SA,Health Care,VIRP.PA,EQ,
Voltalia SA,Utilities,VLTSA.PA,EQ,
Wendel SE,Financials,MF.PA,EQ,
AB Science SA,Health Care,AB.PA,EQ,
ADLPartner SA,Consumer Discretionary,ALDP.PA,EQ,
Aeroportes de Paris SA,Industrials,ADP.PA,EQ,
ALD SA,Consumer Discretionary,ALD.PA,EQ,
Altarea SCA,Real Estate,ALTA.PA,EQ,
April Group SA,Financials,APR.PA,EQ,
Argan SA,Real Estate,ARG.PA,EQ,
AST Groupe SA,Real Estate,ALAST.PA,EQ,
Ateme SA,Technology,ATEME.PA,EQ,
Aures Technologies SA,Technology,AURS.PA,EQ,
Bastide Le Confort Medical SA,Health Care,BLC.PA,EQ,
BioAtla Inc,Health Care,BCAB.PA,EQ,
BioInvent International AB,Health Care,BIIS.PA,EQ,
Bleecker SA,Real Estate,ABLEE.PA,EQ,
Blue Solutions SA,Technology,BLEUS.PA,EQ,
Bonduelle SCA,Consumer Staples,BON.PA,EQ,
Burelle SA,Consumer Discretionary,BUR.PA,EQ,
Canal+ SA,Communication Services,CAN.PA,EQ,
Colas SA,Industrials,RE.PA,EQ,
