Company Name,Industry,Symbol,Series,ISIN Code
Mills Estruturas e Servicos de Engenharia,Industrials,MILS3.SA,EQ,
Mitre Realty Empreendimentos SA,Real Estate,MTRE3.SA,EQ,
Movida Participacoes SA,Consumer Discretionary,MOVI3.SA,EQ,
Petro Rio SA,Energy,PRIO3.SA,EQ,
Plano e Plano Desenvolvimento Imobiliario,Real Estate,PLPL3.SA,EQ,
Qualicorp Consultoria e Corretora de Seguros,Health Care,QUAL3.SA,EQ,
Raia Drogasil SA,Consumer Staples,RADL3.SA,EQ,
Record TV Participacoes SA,Communication Services,RCSL4.SA,EQ,
Santos Brasil Participacoes SA,Industrials,STBP3.SA,EQ,
SiD3 SA,Technology,SIDI3.SA,EQ,
SLC Agricola SA,Consumer Staples,SLCE3.SA,EQ,
Simpar SA,Industrials,SIMH3.SA,EQ,
Sinqia SA,Technology,SQIA3.SA,EQ,
Spar Group Ltd,Consumer Staples,SPAI3.SA,EQ,
Tenda Construtora SA,Real Estate,TEND3.SA,EQ,
Tenda Atacado SA,Consumer Staples,TSML3.SA,EQ,
Tronox Holdings plc,Materials,TROX3.SA,EQ,
Tupy SA,Industrials,TUPY3.SA,EQ,
Unifique Telecomunicacoes SA,Communication Services,FIQE3.SA,EQ,
V2COM Participacoes SA,Technology,VSEC3.SA,EQ,
Via Varejo SA,Consumer Discretionary,VIIA3.SA,EQ,
Vivara Participacoes SA,Consumer Discretionary,VIVA3.SA,EQ,
Zamp SA,Consumer Discretionary,ZAMP3.SA,EQ,
