Company Name,Industry,Symbol,Series,ISIN Code
HANJIN Logistics Corporation,Industrials,002320.KS,EQ,
Fursys Inc.,Industrials,016800.KS,EQ,
Korea Airport Service Co. Ltd.,Industrials,005430.KS,EQ,
YG PLUS INC.,Industrials,037270.KS,EQ,
Kolon Global Corp,Industrials,003070.KS,EQ,
KSS LINE LTD.,Industrials,044450.KS,EQ,
Motonic Corporation,Industrials,009680.KS,EQ,
DAEDONG CORPORATION,Industrials,000490.KS,EQ,
Samik THK Co. Ltd.,Industrials,004380.KS,EQ,
Zinus Inc,Industrials,013890.KS,EQ,
Kyochon Food&Beverage Co. Ltd.,Industrials,339770.KS,EQ,
HS HYOSUNG Corporation,Industrials,487570.KS,EQ,
Keyang Electric Machinery Co. Ltd,Industrials,012200.KS,EQ,
Air Busan Co. Ltd.,Industrials,298690.KS,EQ,
CR Holdings Co. LTD.,Industrials,000480.KS,EQ,
SJG SEJONG CO. LTD,Industrials,033530.KS,EQ,
Manho Rope & Wire Co. Ltd.,Industrials,001080.KS,EQ,
HanmiGlobal Co. Ltd.,Industrials,053690.KS,EQ,
SEOYON CO. LTD,Industrials,007860.KS,EQ,
Dong-Ah Geological Engineering Co. Ltd,Industrials,028100.KS,EQ,
Kye-Ryong Construction Industrial Co. Ltd.,Industrials,013580.KS,EQ,
Dohwa Engineering Co. Ltd.,Industrials,002150.KS,EQ,
Shinsegae Food Co. Ltd,Industrials,031440.KS,EQ,
Uniquest Corporation,Industrials,077500.KS,EQ,
SOOSAN CEBOTICS,Industrials,017550.KS,EQ,
Dongbu Corporation,Industrials,005960.KS,EQ,
Hyosung ITX Co. Ltd,Industrials,094280.KS,EQ,
Mirae Corp,Industrials,025560.KS,EQ,
Korea Cast Iron Pipe Ind. Co. Ltd.,Industrials,000970.KS,EQ,
DAECHANG Forging Co. Ltd,Industrials,015230.KS,EQ,
KCTC,Industrials,009070.KS,EQ,
Xi S&D Inc.,Industrials,317400.KS,EQ,
DY POWER Corporation,Industrials,210540.KS,EQ,
EUSU HOLDINGS CO. LTD.,Industrials,000700.KS,EQ,
THN Corporation,Industrials,019180.KS,EQ,
DUAL Co. Ltd.,Industrials,016740.KS,EQ,
Chinhung International Inc.,Industrials,002780.KS,EQ,
0DKME Co. Ltd.,Industrials,001559.KS,EQ,
KOREA MOVENEX CO. LTD.,Industrials,010100.KS,EQ,
Samsung Climate Control Co. Ltd,Industrials,006660.KS,EQ,
Sewon Precision Industry Co. Ltd,Industrials,021820.KS,EQ,
HS Ad Inc.,Industrials,035000.KS,EQ,
Hwaseung Corporation Co. Ltd.,Industrials,013520.KS,EQ,
Seondo Electric Co. Ltd,Industrials,007610.KS,EQ,
STX Corporation,Industrials,011810.KS,EQ,
HYUNDAI CORPORATION HOLDINGS Co.Ltd.,Industrials,227840.KS,EQ,
HL D&I Halla Corporation,Industrials,014790.KS,EQ,
DAECHANG Co. Ltd.,Industrials,012800.KS,EQ,
Taeyang Metal Industrial Co. Ltd.,Industrials,004100.KS,EQ,
DONGYANG EXPRESS Corporation,Industrials,084670.KS,EQ,
HS HWASUNG Co. Ltd.,Industrials,002460.KS,EQ,
Hanshin Machinery Co. Ltd,Industrials,011700.KS,EQ,
AJUSteel Co. Ltd.,Industrials,139990.KS,EQ,
Dongbang Transport & Logistics Co. Ltd.,Industrials,004140.KS,EQ,
Hwacheon Machinery Co. Ltd.,Industrials,010660.KS,EQ,
DY Corporation,Industrials,013570.KS,EQ,
INZI Controls Co. Ltd,Industrials,023800.KS,EQ,
DRB Industrial Co. Ltd.,Industrials,163560.KS,EQ,
SAMWONSTEEL Co. Ltd.,Industrials,023000.KS,EQ,
SHINIL ELECTRONICS CO. LTD.,Industrials,002700.KS,EQ,
Chosun Welding Co. Ltd.,Industrials,120030.KS,EQ,
DRB Holding Co. Ltd.,Industrials,004840.KS,EQ,
SAMBU ENGINEERING & CONSTRUCTION Co. Ltd.,Industrials,001470.KS,EQ,
Samsung Publishing Co. Ltd.,Industrials,068290.KS,EQ,
ktis Corporation,Industrials,058860.KS,EQ,
Hansol Logistics Co. Ltd.,Industrials,009180.KS,EQ,
GMB KOREA Corp.,Industrials,013870.KS,EQ,
Namkwang Engineering & Construction Co. Ltd.,Industrials,001260.KS,EQ,
DAELIM BATH,Industrials,005750.KS,EQ,
CS Holdings Co. Ltd.,Industrials,000590.KS,EQ,
Hwacheon Machine Tool Co. Ltd,Industrials,000850.KS,EQ,
Camus Engineering & Construction Inc.,Industrials,013700.KS,EQ,
Wooshin Systems Co. Ltd,Industrials,017370.KS,EQ,
ILSUNG Construction Co. Ltd.,Industrials,013360.KS,EQ,
Samho Development Co. Ltd,Industrials,010960.KS,EQ,
Dongwon Metal Co. Ltd.,Industrials,018500.KS,EQ,
DSR Corp.,Industrials,155660.KS,EQ,
Pyung Hwa Holdings Co. Ltd.,Industrials,010770.KS,EQ,
CHEILGRINDING WHEEL INDUSTRIAL Co. Ltd.,Industrials,001560.KS,EQ,
HWASEUNG R&A CO. LTD.,Industrials,378850.KS,EQ,
DYP Co.Ltd,Industrials,092780.KS,EQ,
DY DEOKYANG Co.Ltd.,Industrials,024900.KS,EQ,
Kishin Corporation,Industrials,092440.KS,EQ,
ORIENTBIO Inc.,Industrials,002630.KS,EQ,
Intergis Co. Ltd.,Industrials,129260.KS,EQ,
CK Solution Co. Ltd,Industrials,480370.KS,EQ,
Saeron Automotive Corporation,Industrials,075180.KS,EQ,
Infac Corporation,Industrials,023810.KS,EQ,
KBI DONGKOOK IND CO. LTD.,Industrials,001620.KS,EQ,
Hae In Corp.,Industrials,003010.KS,EQ,
BUMYANG CONSTRUCTION CO. LTD.,Industrials,002410.KS,EQ,
SJM Co. Ltd,Industrials,123700.KS,EQ,
Development Advance Solution Co. Ltd,Industrials,058730.KS,EQ,
Pyung Hwa Industrial Co. Ltd.,Industrials,090080.KS,EQ,
Korea Engineering Consultants Corporation,Industrials,023350.KS,EQ,
SJM Holdings Co. Ltd.,Industrials,025530.KS,EQ,
Samhwa Crown & Closure Co. Ltd,Industrials,004450.KS,EQ,
Sangsin Brake Co. Ltd.,Industrials,041650.KS,EQ,
Yoosung Enterprise Co. Ltd,Industrials,002920.KS,EQ,
Yeong Hwa Metal Co. Ltd.,Industrials,012280.KS,EQ,
Galaxia SM Inc.,Industrials,011420.KS,EQ,
Kwang Myung Electric Co Ltd,Industrials,017040.KS,EQ,
Woojin Plaimm Co. Ltd,Industrials,049800.KS,EQ,
Sewoo Global Co. Ltd,Industrials,013000.KS,EQ,
RIFA Co. Ltd.,Industrials,000760.KS,EQ,
SC Engineering Co. Ltd.,Industrials,023960.KS,EQ,
0Pusan Cast Iron Co. Ltd.,Industrials,000503.KS,EQ,
Kumho HT Inc.,Industrials,214330.KS,EQ,
CTR Mobility Co.Ltd.,Industrials,308170.KS,EQ,
0DH Autonex Co. Ltd.,Industrials,000030.KS,EQ,
Sidiz Inc.,Industrials,134790.KS,EQ,
KC Cottrell Co. Ltd,Industrials,119650.KS,EQ,
Playgram Co. Ltd.,Industrials,009810.KS,EQ,
Han Express Co. Ltd.,Industrials,014130.KS,EQ,
Chasys Co. Ltd,Industrials,033250.KS,EQ,
Koas Co. Ltd,Industrials,071950.KS,EQ,
Hands Corp. Ltd.,Industrials,143210.KS,EQ,
MonAmi Co. Ltd.,Industrials,005360.KS,EQ,
Charm Engineering Co. Ltd,Industrials,009310.KS,EQ,
Metacare Co. Ltd.,Industrials,118000.KS,EQ,
Woojin I & S Co. Ltd.,Industrials,010400.KS,EQ,
0Hanchang Corp.,Industrials,000511.KS,EQ,
Hankook Steel Co. Ltd.,Industrials,025890.KS,EQ,
STX Green Logis Ltd,Industrials,465770.KS,EQ,
KC Green Holdings Co. Ltd.,Industrials,009440.KS,EQ,
IL Jeong Industrial Co. Ltd.,Industrials,008500.KS,EQ,
Dynamic Design Co. LTD.,Industrials,145210.KS,EQ,
TMC Co. Ltd.,Industrials,217590.KS,EQ,
