Company Name,Industry,Symbol,Series,ISIN Code
International Public Partnerships,Financials,INPP.L,EQ,
Invesco Asia Dragon Trust,Financials,IAD.L,EQ,
Investec,Financials,INVP.L,EQ,
JPMorgan American Investment Trust,Financials,JAM.L,EQ,
JPMorgan Claverhouse Investment Trust,Financials,JCH.L,EQ,
JPMorgan Emerging Markets Dividend Income,Financials,JEMI.L,EQ,
JPMorgan Emerging Markets Growth & Income,Financials,JMG.L,EQ,
JPMorgan European Discovery,Financials,JEDT.L,EQ,
JPMorgan European Growth & Income,Financials,JEGI.L,EQ,
JPMorgan Global Growth & Income,Financials,JGGI.L,EQ,
JPMorgan India Growth & Income,Financials,JII.L,EQ,
JPMorgan Japanese Investment Trust,Financials,JFJ.L,EQ,
JTC,Financials,JTC.L,EQ,
Jupiter Fund Management plc,Financials,JUP.L,EQ,
Lancashire Holdings,Financials,LRE.L,EQ,
Law Debenture,Financials,LWDB.L,EQ,
Legal & General Group plc,Financials,LGEN.L,EQ,
Lion Finance Group,Financials,BGEO.L,EQ,
Lloyds Banking Group plc,Financials,LLOY.L,EQ,
London Stock Exchange Group plc,Financials,LSEG.L,EQ,
M&G plc,Financials,MNG.L,EQ,
Man Group plc,Financials,EMG.L,EQ,
Mercantile Investment Trust,Financials,MRC.L,EQ,
Merchants Trust,Financials,MRCH.L,EQ,
Metro Bank,Financials,MTRO.L,EQ,
Molten Ventures,Financials,GROW.L,EQ,
Monks Investment Trust,Financials,MNKS.L,EQ,
Murray Income Trust,Financials,MUT.L,EQ,
Murray International Trust,Financials,MYI.L,EQ,
NB Private Equity Partners,Financials,NBPE.L,EQ,
NatWest Group plc,Financials,NWG.L,EQ,
Ninety One plc,Financials,N91.L,EQ,
North Atlantic Smaller Companies Investment Trust,Financials,NAS.L,EQ,
OSB Group plc,Financials,OSB.L,EQ,
Oakley Capital Investments,Financials,OCI.L,EQ,
Pacific Horizon Investment Trust,Financials,PHI.L,EQ,
Pantheon Infrastructure,Financials,PINT.L,EQ,
Pantheon International,Financials,PIN.L,EQ,
Paragon Banking Group plc,Financials,PAG.L,EQ,
Partners Group Private Equity,Financials,PEY.L,EQ,
Patria Private Equity Trust,Financials,PPET.L,EQ,
Pershing Square Holdings Ltd,Financials,PSH.L,EQ,
Personal Assets Trust,Financials,PNL.L,EQ,
Plus500,Financials,PLUS.L,EQ,
Polar Capital Global Healthcare Trust,Financials,PCGH.L,EQ,
Polar Capital Technology Trust plc,Financials,PCT.L,EQ,
Pollen Street Group,Financials,POLN.L,EQ,
Prudential plc,Financials,PRU.L,EQ,
Quilter plc,Financials,QLT.L,EQ,
RIT Capital Partners,Financials,RCP.L,EQ,
RTW Biotech Opportunities,Financials,RTW.L,EQ,
Rathbones Group plc,Financials,RAT.L,EQ,
Ruffer Investment Company,Financials,RICA.L,EQ,
Savills,Financials,SVS.L,EQ,
Schiehallion Fund,Financials,MNTN.L,EQ,
Schroder AsiaPacific Fund,Financials,SDP.L,EQ,
Schroder Asian Total Return Investment Company,Financials,ATR.L,EQ,
Schroder Oriental Income Fund,Financials,SOI.L,EQ,
Schroders plc,Financials,SDR.L,EQ,
Scottish American Investment Company,Financials,SAIN.L,EQ,
Scottish Mortgage Investment Trust,Financials,SMT.L,EQ,
Sequoia Economic Infrastructure Income Fund,Financials,SEQI.L,EQ,
Shaftesbury Capital,Financials,SHC.L,EQ,
Shawbrook Group plc,Financials,SHAW.L,EQ,
St. James's Place plc,Financials,STJ.L,EQ,
Standard Chartered plc,Financials,STAN.L,EQ,
Standard Life,Financials,SDLF.L,EQ,
Supermarket Income REIT,Financials,SUPR.L,EQ,
TBC Bank,Financials,TBCG.L,EQ,
TR Property Investment Trust,Financials,TRY.L,EQ,
Temple Bar Investment Trust,Financials,TMPL.L,EQ,
Templeton Emerging Markets Investment Trust,Financials,TEM.L,EQ,
The Renewables Infrastructure Group,Financials,TRIG.L,EQ,
Twentyfour Income Fund,Financials,TFIF.L,EQ,
Utilico Emerging Markets,Financials,UEM.L,EQ,
Vietnam Enterprise Investments,Financials,VEIL.L,EQ,
VinaCapital Vietnam Opportunity Fund,Financials,VOF.L,EQ,
Workspace Group,Financials,WKP.L,EQ,
Worldwide Healthcare Trust,Financials,WWH.L,EQ,
XPS Pensions,Financials,XPS.L,EQ,
