Company Name,Industry,Symbol,Series,ISIN Code
Energy Resources of Australia Ltd,Materials,ERA.AX,EQ,
European Lithium Limited,Materials,EUR.AX,EQ,
Evolution Mining,Materials,EVN.AX,EQ,
FireFly Metals Ltd,Materials,FFM.AX,EQ,
Focus Minerals Limited,Materials,FML.AX,EQ,
Forrestania Resources Limited,Materials,FRS.AX,EQ,
Fortescue,Materials,FMG.AX,EQ,
Galan Lithium Limited,Materials,GLN.AX,EQ,
Genesis Minerals,Materials,GMD.AX,EQ,
Gorilla Gold Mines Ltd,Materials,GG8.AX,EQ,
Greatland Resources,Materials,GGP.AX,EQ,
Hot Chili Limited,Materials,HCH.AX,EQ,
IGO,Materials,IGO.AX,EQ,
IMDEX,Materials,IMD.AX,EQ,
Iluka Resources,Materials,ILU.AX,EQ,
Inghams Group Limited,Materials,ING.AX,EQ,
IperionX Limited,Materials,IPX.AX,EQ,
James Hardie,Materials,JHX.AX,EQ,
Jupiter Mines Limited,Materials,JMS.AX,EQ,
Kingsgate Consolidated Limited,Materials,KCN.AX,EQ,
Larvotto Resources Limited,Materials,LRV.AX,EQ,
Lindian Resources Limited,Materials,LIN.AX,EQ,
Liontown Resources,Materials,LTR.AX,EQ,
Lynas Rare Earths,Materials,LYC.AX,EQ,
M Metals Inc. Chess Depository Interests Repr 1 Sh,Materials,DPM.AX,EQ,
M29Metals Limited,Materials,M29.AX,EQ,
MGX Resources Limited,Materials,MGX.AX,EQ,
Magnetic Resources NL,Materials,MAU.AX,EQ,
Marimaca Copper Corp Chess Depositary Interests,Materials,MC2.AX,EQ,
Medallion Metals Limited,Materials,MM8.AX,EQ,
Meeka Metals Limited,Materials,MEK.AX,EQ,
Metallium Limited,Materials,MTM.AX,EQ,
Metals X Limited,Materials,MLX.AX,EQ,
Meteoric Resources NL,Materials,MEI.AX,EQ,
Metro Mining Limited,Materials,MMI.AX,EQ,
Mineral Resources,Materials,MIN.AX,EQ,
Minerals 260 Limited,Materials,MI6.AX,EQ,
NAlpha HPA Limited,Materials,A4M.AX,EQ,
New Murchison Gold Limited,Materials,NMG.AX,EQ,
Newmont,Materials,NEM.AX,EQ,
Nickel Industries,Materials,NIC.AX,EQ,
Northern Minerals Limited,Materials,NTU.AX,EQ,
Northern Star Resources,Materials,NST.AX,EQ,
Nova Minerals Limited,Materials,NVA.AX,EQ,
Nufarm Limited,Materials,NUF.AX,EQ,
Ora Banda Mining,Materials,OBM.AX,EQ,
Orica,Materials,ORI.AX,EQ,
Orora,Materials,ORA.AX,EQ,
PLS Group,Materials,PLS.AX,EQ,
PMET Resources Inc.,Materials,PMT.AX,EQ,
Pacific Lime and Cement Limited,Materials,PLA.AX,EQ,
Pantoro Gold Limited,Materials,PNR.AX,EQ,
Perenti,Materials,PRN.AX,EQ,
Perseus Mining,Materials,PRU.AX,EQ,
Predictive Discovery,Materials,PDI.AX,EQ,
Ramelius Resources,Materials,RMS.AX,EQ,
Red Hill Minerals Limited,Materials,RHI.AX,EQ,
Regis Resources,Materials,RRL.AX,EQ,
Resolute Mining,Materials,RSG.AX,EQ,
Ridley Corporation Limited,Materials,RIC.AX,EQ,
Rio Tinto,Materials,RIO.AX,EQ,
Rox Resources Limited,Materials,RXL.AX,EQ,
Sandfire Resources,Materials,SFR.AX,EQ,
Santana Minerals Limited,Materials,SMI.AX,EQ,
Saturn Metals Limited,Materials,STN.AX,EQ,
Select Harvests Limited,Materials,SHV.AX,EQ,
Silver Mines Limited,Materials,SVL.AX,EQ,
Sims Metal,Materials,SGM.AX,EQ,
South32,Materials,S32.AX,EQ,
Southern Cross Gold Consolidated Ltd.,Materials,SX2.AX,EQ,
Sovereign Metals Limited,Materials,SVM.AX,EQ,
St Barbara Limited,Materials,SBM.AX,EQ,
St George Mining Limited,Materials,SGQ.AX,EQ,
Stanmore Resources,Materials,SMR.AX,EQ,
Strickland Metals Limited,Materials,STK.AX,EQ,
Syrah Resources Limited,Materials,SYR.AX,EQ,
Terra Metals Limited,Materials,TM1.AX,EQ,
Tivan Limited,Materials,TVN.AX,EQ,
Tolu Minerals Ltd,Materials,TOK.AX,EQ,
Toubani Resources Limited,Materials,TRE.AX,EQ,
Tribune Resources Limited,Materials,TBR.AX,EQ,
Tungsten Mining NL,Materials,TGN.AX,EQ,
Turaco Gold Limited,Materials,TCG.AX,EQ,
Unico Silver Limited,Materials,USL.AX,EQ,
Vault Minerals,Materials,VAU.AX,EQ,
Viridis Mining and Minerals Limited,Materials,VMM.AX,EQ,
Vulcan Energy Resources Limited,Materials,VUL.AX,EQ,
WA1 Resources Ltd,Materials,WA1.AX,EQ,
WIA Gold Limited,Materials,WIA.AX,EQ,
Wagners Holding Company Limited,Materials,WGN.AX,EQ,
West African Resources,Materials,WAF.AX,EQ,
Westgold Resources,Materials,WGX.AX,EQ,
Wildcat Resources Limited,Materials,WC8.AX,EQ,
Yancoal Australia,Materials,YAL.AX,EQ,
Zimplats Holdings,Materials,ZIM.AX,EQ,
ioneer Ltd,Materials,INR.AX,EQ,
