Company Name,Industry,Symbol,Series,ISIN Code
Chesnara,Financials,CSN.L,EQ,
Chrysalis Investments,Financials,CHRY.L,EQ,
City of London Investment Trust,Financials,CTY.L,EQ,
Close Brothers Group plc,Financials,CBG.L,EQ,
Edinburgh Investment Trust,Financials,EDIN.L,EQ,
Edinburgh Worldwide Investment Trust,Financials,EWI.L,EQ,
European Smaller Companies Trust,Financials,ESCT.L,EQ,
Eurowag,Financials,EWG.L,EQ,
F&C Investment Trust plc,Financials,FCIT.L,EQ,
Fidelity China Special Situations,Financials,FCSS.L,EQ,
Fidelity Emerging Markets,Financials,FEML.L,EQ,
Fidelity European Trust,Financials,FEV.L,EQ,
Fidelity Special Values,Financials,FSV.L,EQ,
Finsbury Growth & Income Trust,Financials,FGT.L,EQ,
Foresight Environmental Infrastructure,Financials,FGEN.L,EQ,
Foresight Group,Financials,FSG.L,EQ,
Funding Circle,Financials,FCH.L,EQ,
GCP Infrastructure Investments,Financials,GCP.L,EQ,
Global Smaller Companies Trust,Financials,GSCT.L,EQ,
Grainger,Financials,GRI.L,EQ,
HICL Infrastructure Company,Financials,HICL.L,EQ,
HSBC Holdings plc,Financials,HSBA.L,EQ,
Hammerson,Financials,HMSO.L,EQ,
HarbourVest Global Private Equity,Financials,HVPE.L,EQ,
Henderson Far East Income,Financials,HFEL.L,EQ,
Henderson Smaller Companies Investment Trust,Financials,HSL.L,EQ,
Herald Investment Trust,Financials,HRI.L,EQ,
Hg Capital Trust,Financials,HGT.L,EQ,
Hiscox Ltd,Financials,HSX.L,EQ,
ICG Enterprise Trust,Financials,ICGT.L,EQ,
ICG Group plc,Financials,ICG.L,EQ,
IG Group,Financials,IGG.L,EQ,
IP Group,Financials,IPO.L,EQ,
Impax Environmental Markets,Financials,IEM.L,EQ,
IntegraFin Holdings plc,Financials,IHP.L,EQ,
International Personal Finance,Financials,IPF.L,EQ,
International Public Partnerships,Financials,INPP.L,EQ,
Invesco Asia Dragon Trust,Financials,IAD.L,EQ,
Investec,Financials,INVP.L,EQ,
JPMorgan American Investment Trust,Financials,JAM.L,EQ,
JPMorgan Claverhouse Investment Trust,Financials,JCH.L,EQ,
JPMorgan Emerging Markets Dividend Income,Financials,JEMI.L,EQ,
JPMorgan Emerging Markets Growth & Income,Financials,JMG.L,EQ,
JPMorgan European Discovery,Financials,JEDT.L,EQ,
JPMorgan European Growth & Income,Financials,JEGI.L,EQ,
JPMorgan Global Growth & Income,Financials,JGGI.L,EQ,
JPMorgan India Growth & Income,Financials,JII.L,EQ,
JPMorgan Japanese Investment Trust,Financials,JFJ.L,EQ,
JTC,Financials,JTC.L,EQ,
Jupiter Fund Management plc,Financials,JUP.L,EQ,
Lancashire Holdings,Financials,LRE.L,EQ,
Law Debenture,Financials,LWDB.L,EQ,
Legal & General Group plc,Financials,LGEN.L,EQ,
Lion Finance Group,Financials,BGEO.L,EQ,
Lloyds Banking Group plc,Financials,LLOY.L,EQ,
London Stock Exchange Group plc,Financials,LSEG.L,EQ,
M&G plc,Financials,MNG.L,EQ,
Man Group plc,Financials,EMG.L,EQ,
Mercantile Investment Trust,Financials,MRC.L,EQ,
Merchants Trust,Financials,MRCH.L,EQ,
Metro Bank,Financials,MTRO.L,EQ,
Molten Ventures,Financials,GROW.L,EQ,
Monks Investment Trust,Financials,MNKS.L,EQ,
Murray Income Trust,Financials,MUT.L,EQ,
Murray International Trust,Financials,MYI.L,EQ,
NB Private Equity Partners,Financials,NBPE.L,EQ,
NatWest Group plc,Financials,NWG.L,EQ,
Ninety One plc,Financials,N91.L,EQ,
North Atlantic Smaller Companies Investment Trust,Financials,NAS.L,EQ,
OSB Group plc,Financials,OSB.L,EQ,
Oakley Capital Investments,Financials,OCI.L,EQ,
Pacific Horizon Investment Trust,Financials,PHI.L,EQ,
Pantheon Infrastructure,Financials,PINT.L,EQ,
Pantheon International,Financials,PIN.L,EQ,
Paragon Banking Group plc,Financials,PAG.L,EQ,
Partners Group Private Equity,Financials,PEY.L,EQ,
Patria Private Equity Trust,Financials,PPET.L,EQ,
Pershing Square Holdings Ltd,Financials,PSH.L,EQ,
Personal Assets Trust,Financials,PNL.L,EQ,
Plus500,Financials,PLUS.L,EQ,
Polar Capital Global Healthcare Trust,Financials,PCGH.L,EQ,
Polar Capital Technology Trust plc,Financials,PCT.L,EQ,
Pollen Street Group,Financials,POLN.L,EQ,
Prudential plc,Financials,PRU.L,EQ,
Quilter plc,Financials,QLT.L,EQ,
RIT Capital Partners,Financials,RCP.L,EQ,
RTW Biotech Opportunities,Financials,RTW.L,EQ,
Rathbones Group plc,Financials,RAT.L,EQ,
Ruffer Investment Company,Financials,RICA.L,EQ,
Savills,Financials,SVS.L,EQ,
Schiehallion Fund,Financials,MNTN.L,EQ,
Schroder AsiaPacific Fund,Financials,SDP.L,EQ,
Schroder Asian Total Return Investment Company,Financials,ATR.L,EQ,
Schroder Oriental Income Fund,Financials,SOI.L,EQ,
Schroders plc,Financials,SDR.L,EQ,
Scottish American Investment Company,Financials,SAIN.L,EQ,
Scottish Mortgage Investment Trust,Financials,SMT.L,EQ,
Sequoia Economic Infrastructure Income Fund,Financials,SEQI.L,EQ,
Shaftesbury Capital,Financials,SHC.L,EQ,
Shawbrook Group plc,Financials,SHAW.L,EQ,
St. James's Place plc,Financials,STJ.L,EQ,
Standard Chartered plc,Financials,STAN.L,EQ,
Standard Life,Financials,SDLF.L,EQ,
Supermarket Income REIT,Financials,SUPR.L,EQ,
TBC Bank,Financials,TBCG.L,EQ,
TR Property Investment Trust,Financials,TRY.L,EQ,
Temple Bar Investment Trust,Financials,TMPL.L,EQ,
Templeton Emerging Markets Investment Trust,Financials,TEM.L,EQ,
The Renewables Infrastructure Group,Financials,TRIG.L,EQ,
Twentyfour Income Fund,Financials,TFIF.L,EQ,
Utilico Emerging Markets,Financials,UEM.L,EQ,
Vietnam Enterprise Investments,Financials,VEIL.L,EQ,
VinaCapital Vietnam Opportunity Fund,Financials,VOF.L,EQ,
Workspace Group,Financials,WKP.L,EQ,
Worldwide Healthcare Trust,Financials,WWH.L,EQ,
XPS Pensions,Financials,XPS.L,EQ,
AstraZeneca plc,Health Care,AZN.L,EQ,
CVS Group,Health Care,CVSG.L,EQ,
ConvaTec Group plc,Health Care,CTEC.L,EQ,
GSK plc,Health Care,GSK.L,EQ,
Genus plc,Health Care,GNS.L,EQ,
Haleon plc,Health Care,HLN.L,EQ,
Hikma Pharmaceuticals plc,Health Care,HIK.L,EQ,
Oxford Biomedica plc,Health Care,OXB.L,EQ,
Oxford Nanopore Technologies,Health Care,ONT.L,EQ,
Smith & Nephew plc,Health Care,SN.L,EQ,
Spire Healthcare,Health Care,SPI.L,EQ,
Syncona Ltd,Health Care,SYNC.L,EQ,
Avon Technologies,Industrials,AVON.L,EQ,
BAE Systems plc,Industrials,BA.L,EQ,
Babcock International Group plc,Industrials,BAB.L,EQ,
Balfour Beatty,Industrials,BBY.L,EQ,
Bellway,Industrials,BWY.L,EQ,
Bodycote,Industrials,BOY.L,EQ,
Breedon Group,Industrials,BREE.L,EQ,
Bunzl plc,Industrials,BNZL.L,EQ,
Bytes Technology Group,Industrials,BYIT.L,EQ,
Chemring Group,Industrials,CHG.L,EQ,
Clarkson,Industrials,CKN.L,EQ,
Compass Group plc,Industrials,CPG.L,EQ,
Costain Group,Industrials,COST.L,EQ,
DCC plc,Industrials,DCC.L,EQ,
Diploma plc,Industrials,DPLM.L,EQ,
Experian plc,Industrials,EXPN.L,EQ,
Galliford Try,Industrials,GFRD.L,EQ,
Genuit Group,Industrials,GEN.L,EQ,
Goodwin,Industrials,GDWN.L,EQ,
Grafton Group plc,Industrials,GFTU.L,EQ,
Hays,Industrials,HAS.L,EQ,
Hill & Smith,Industrials,HILS.L,EQ,
Hunting plc,Industrials,HTG.L,EQ,
IMI plc,Industrials,IMI.L,EQ,
International Consolidated Airlines Group,Industrials,IAG.L,EQ,
International Workplace Group,Industrials,IWG.L,EQ,
Intertek Group plc,Industrials,ITRK.L,EQ,
Johnson Service Group,Industrials,JSG.L,EQ,
Keller Group plc,Industrials,KLR.L,EQ,
Kier Group,Industrials,KIE.L,EQ,
Marshalls plc,Industrials,MSLH.L,EQ,
Melrose Industries plc,Industrials,MRO.L,EQ,
Mitie,Industrials,MTO.L,EQ,
Morgan Advanced Materials plc,Industrials,MGAM.L,EQ,
Morgan Sindall Group plc,Industrials,MGNS.L,EQ,
PageGroup plc,Industrials,PAGE.L,EQ,
RELX plc,Industrials,REL.L,EQ,
RHI Magnesita,Industrials,RHIM.L,EQ,
RS Group plc,Industrials,RS1.L,EQ,
Rentokil Initial plc,Industrials,RTO.L,EQ,
Rolls-Royce Holdings plc,Industrials,RR.L,EQ,
Rotork plc,Industrials,ROR.L,EQ,
Senior plc,Industrials,SNR.L,EQ,
Serco,Industrials,SRP.L,EQ,
Smiths Group plc,Industrials,SMIN.L,EQ,
Spirax Group plc,Industrials,SPX.L,EQ,
TP ICAP,Industrials,TCAP.L,EQ,
Travis Perkins plc,Industrials,TPK.L,EQ,
Vesuvius plc,Industrials,VSVS.L,EQ,
Vistry Group,Industrials,VTY.L,EQ,
Volution Group plc,Industrials,FAN.L,EQ,
Weir Group plc,Industrials,WEIR.L,EQ,
XP Power,Industrials,XPP.L,EQ,
Zigup,Industrials,ZIG.L,EQ,
discoverIE,Industrials,DSCV.L,EQ,
easyJet plc,Industrials,EZJ.L,EQ,
Anglo American plc,Materials,AAL.L,EQ,
Antofagasta plc,Materials,ANTO.L,EQ,
Atalaya Mining,Materials,ATYM.L,EQ,
Croda International plc,Materials,CRDA.L,EQ,
Elementis plc,Materials,ELM.L,EQ,
Endeavour Mining plc,Materials,EDV.L,EQ,
Fresnillo plc,Materials,FRES.L,EQ,
Glencore plc,Materials,GLEN.L,EQ,
Hochschild Mining,Materials,HOC.L,EQ,
Ibstock plc,Materials,IBST.L,EQ,
Johnson Matthey,Materials,JMAT.L,EQ,
Mondi plc,Materials,MNDI.L,EQ,
Pan African Resources,Materials,PAF.L,EQ,
Rio Tinto Group,Materials,RIO.L,EQ,
Victrex plc,Materials,VCT.L,EQ,
Barratt Redrow plc,Real Estate,BTRW.L,EQ,
Berkeley Group Holdings plc,Real Estate,BKG.L,EQ,
Big Yellow Group plc,Real Estate,BYG.L,EQ,
British Land Company plc,Real Estate,BLND.L,EQ,
Derwent London plc,Real Estate,DLN.L,EQ,
Great Portland Estates plc,Real Estate,GPE.L,EQ,
Harworth Group,Real Estate,HWG.L,EQ,
Land Securities Group plc,Real Estate,LAND.L,EQ,
LondonMetric Property plc,Real Estate,LMP.L,EQ,
PHP – Primary Health Properties plc,Real Estate,PHP.L,EQ,
Persimmon plc,Real Estate,PSN.L,EQ,
Safestore Holdings plc,Real Estate,SAFE.L,EQ,
Segro plc,Real Estate,SGRO.L,EQ,
Sirius Real Estate Ltd,Real Estate,SRE.L,EQ,
Target Healthcare REIT plc,Real Estate,THRL.L,EQ,
Taylor Wimpey plc,Real Estate,TW.L,EQ,
Tritax Big Box REIT plc,Real Estate,BBOX.L,EQ,
Unite Students plc,Real Estate,UTG.L,EQ,
Alfa Financial Software,Technology,ALFA.L,EQ,
Computacenter,Technology,CCC.L,EQ,
GB Group,Technology,GBG.L,EQ,
Halma plc,Technology,HLMA.L,EQ,
Kainos,Technology,KNOS.L,EQ,
NCC Group,Technology,NCC.L,EQ,
Ocado Group plc,Technology,OCDO.L,EQ,
Oxford Instruments,Technology,OXIG.L,EQ,
Playtech,Technology,PTEC.L,EQ,
QinetiQ Group plc,Technology,QQ.L,EQ,
Raspberry Pi Holdings,Technology,RPI.L,EQ,
Renishaw,Technology,RSW.L,EQ,
Sage Group plc,Technology,SGE.L,EQ,
Softcat,Technology,SCT.L,EQ,
Trustpilot Group plc,Technology,TRST.L,EQ,
Centrica plc,Utilities,CNA.L,EQ,
Ceres Power,Utilities,CWR.L,EQ,
Drax Group,Utilities,DRX.L,EQ,
Greencoat UK Wind,Utilities,UKW.L,EQ,
Ithaca Energy,Utilities,ITH.L,EQ,
Metlen Energy & Metals SA,Utilities,MTLN.L,EQ,
National Grid plc,Utilities,NG.L,EQ,
Pennon Group,Utilities,PNN.L,EQ,
SSE plc,Utilities,SSE.L,EQ,
Severn Trent plc,Utilities,SVT.L,EQ,
United Utilities Group plc,Utilities,UU.L,EQ,
