Company Name,Industry,Symbol,Series,ISIN Code
Whitehaven Coal,Energy,WHC.AX,EQ,
Woodside Energy Group,Energy,WDS.AX,EQ,
Worley,Energy,WOR.AX,EQ,
AMCIL Limited,Financials,AMH.AX,EQ,
AMP,Financials,AMP.AX,EQ,
ASX,Financials,ASX.AX,EQ,
AUB Group,Financials,AUB.AX,EQ,
Abacus Group,Financials,ABG.AX,EQ,
Arena REIT,Financials,ARF.AX,EQ,
Argo Global Listed Infrastructure Limited,Financials,ALI.AX,EQ,
Argo Investments,Financials,ARG.AX,EQ,
Aspen Group,Financials,APZ.AX,EQ,
Australia & New Zealand Banking Group,Financials,ANZ.AX,EQ,
Australian Ethical Investment Limited,Financials,AEF.AX,EQ,
Australian Finance Group Limited,Financials,AFG.AX,EQ,
Australian Foundation Investment Company,Financials,AFI.AX,EQ,
Australian United Investment Company Limited,Financials,AUI.AX,EQ,
BKI Investment Company Limited,Financials,BKI.AX,EQ,
BSP Financial Group,Financials,BFL.AX,EQ,
Bank of Queensland,Financials,BOQ.AX,EQ,
Bell Financial Group Limited,Financials,BFG.AX,EQ,
Bendigo & Adelaide Bank,Financials,BEN.AX,EQ,
COG Financial Services Limited,Financials,COG.AX,EQ,
Carindale Property Trust,Financials,CDP.AX,EQ,
Carlton Investments Ltd.,Financials,CIN.AX,EQ,
Cedar Woods Properties Limited,Financials,CWP.AX,EQ,
Centuria Capital Group,Financials,CNI.AX,EQ,
Centuria Office REIT,Financials,COF.AX,EQ,
Challenger,Financials,CGF.AX,EQ,
Charter Hall Social Infrastructure REIT,Financials,CQE.AX,EQ,
Chrysos Corporation Limited,Financials,C79.AX,EQ,
ClearView Wealth Limited,Financials,CVW.AX,EQ,
Commonwealth Bank,Financials,CBA.AX,EQ,
Cromwell Property Group,Financials,CMW.AX,EQ,
Dexus Convenience Retail REIT,Financials,DXC.AX,EQ,
Dexus Industria REIT,Financials,DXI.AX,EQ,
Digico Infrastructure REIT,Financials,DGT.AX,EQ,
Djerriwarrh Investments Limited,Financials,DJW.AX,EQ,
Dominion Income Trust 1,Financials,DN1.AX,EQ,
EQT Holdings Limited,Financials,EQT.AX,EQ,
Emeco Holdings Limited,Financials,EHL.AX,EQ,
FleetPartners Group Limited,Financials,FPR.AX,EQ,
Future Generation Australia Limited,Financials,FGX.AX,EQ,
Future Generation Global Limited,Financials,FGG.AX,EQ,
GDI Property Group,Financials,GDI.AX,EQ,
GQG Partners,Financials,GQG.AX,EQ,
GemLife Communities Group,Financials,GLF.AX,EQ,
Generation Development Group,Financials,GDG.AX,EQ,
Global Lithium Resources Limited,Financials,GL1.AX,EQ,
Growthpoint Properties Australia,Financials,GOZ.AX,EQ,
Gryphon Capital Income Trust,Financials,GCI.AX,EQ,
HMC Capital Limited,Financials,HMC.AX,EQ,
HUB24,Financials,HUB.AX,EQ,
HealthCo Healthcare and Wellness REIT,Financials,HCW.AX,EQ,
Heartland Group Holdings Limited,Financials,HGH.AX,EQ,
Hearts and Minds Investments Limited,Financials,HM1.AX,EQ,
Helia Group Limited,Financials,HLI.AX,EQ,
Humm Group Limited,Financials,HUM.AX,EQ,
Infratil,Financials,IFT.AX,EQ,
Insurance Australia Group,Financials,IAG.AX,EQ,
Judo Capital Holdings Limited,Financials,JDO.AX,EQ,
Kina Securities Limited,Financials,KSL.AX,EQ,
Kkr Credit Income Fund,Financials,KKC.AX,EQ,
L1 Global Long Short Fund Limited,Financials,GLS.AX,EQ,
L1 Gold Fund Limited,Financials,LGF.AX,EQ,
L1 Long Short Fund,Financials,LSF.AX,EQ,
Latitude Group Holdings Limited,Financials,LFS.AX,EQ,
Liberty Financial Group Limited,Financials,LFG.AX,EQ,
M Income Maximiser Limited,Financials,WMX.AX,EQ,
MA Credit Income Trust,Financials,MA1.AX,EQ,
MA Financial Group Limited,Financials,MAF.AX,EQ,
MFF Capital Investments,Financials,MFF.AX,EQ,
Macquarie Group,Financials,MQG.AX,EQ,
Magellan Financial Group,Financials,MFG.AX,EQ,
McMillan Shakespeare Limited,Financials,MMS.AX,EQ,
Medibank,Financials,MPL.AX,EQ,
Metrics Income Opportunities Trust,Financials,MOT.AX,EQ,
Metrics Master Income Trust,Financials,MXT.AX,EQ,
Metrics Real Estate Multi-Strategy Fund,Financials,MRE.AX,EQ,
Mirrabooka Investments Limited,Financials,MIR.AX,EQ,
MyState Limited,Financials,MYS.AX,EQ,
National Australia Bank,Financials,NAB.AX,EQ,
Navigator Global Investments Limited,Financials,NGI.AX,EQ,
Netwealth Group,Financials,NWL.AX,EQ,
Nib,Financials,NHF.AX,EQ,
Ophir Asset Management Pty Ltd - Ophir High Conviction Fund,Financials,OPH.AX,EQ,
PM Capital Global Opportunities Fund Limited,Financials,PGF.AX,EQ,
Pacific Current Group Limited,Financials,PAC.AX,EQ,
Peet Limited,Financials,PPC.AX,EQ,
Pengana International Equities Limited,Financials,PIA.AX,EQ,
Pengana Private Equity Trust,Financials,PE1.AX,EQ,
Pepper Money Limited,Financials,PPM.AX,EQ,
Perpetual,Financials,PPT.AX,EQ,
Perpetual Credit Income Trust,Financials,PCI.AX,EQ,
Perpetual Equity Investment Company Limited,Financials,PIC.AX,EQ,
Pinnacle Investment Management,Financials,PNI.AX,EQ,
Plato Income Maximiser Limited,Financials,PL8.AX,EQ,
QBE Insurance,Financials,QBE.AX,EQ,
Qualitas Limited,Financials,QAL.AX,EQ,
Qualitas Real Estate Income Fund,Financials,QRI.AX,EQ,
Regal Asian Investments Limited,Financials,RG8.AX,EQ,
Regal Investment Fund,Financials,RF1.AX,EQ,
Regal Partners Global Investments Limited,Financials,RG1.AX,EQ,
Regal Partners Limited,Financials,RPL.AX,EQ,
Resimac Group Limited,Financials,RMC.AX,EQ,
Rural Funds Group,Financials,RFF.AX,EQ,
Servcorp Limited,Financials,SRV.AX,EQ,
Soul Patts,Financials,SOL.AX,EQ,
Steadfast Group,Financials,SDF.AX,EQ,
Suncorp,Financials,SUN.AX,EQ,
Tourism Holdings Limited,Financials,THL.AX,EQ,
Tower Limited,Financials,TWR.AX,EQ,
Turners Automotive Group Limited,Financials,TRA.AX,EQ,
WAM Capital,Financials,WAM.AX,EQ,
WAM Global Limited,Financials,WGB.AX,EQ,
WAM Leaders,Financials,WLE.AX,EQ,
WAM Microcap Limited,Financials,WMI.AX,EQ,
WCM Global Growth Limited,Financials,WQG.AX,EQ,
Waypoint REIT,Financials,WPR.AX,EQ,
Westpac,Financials,WBC.AX,EQ,
Whitefield Income Limited,Financials,WHI.AX,EQ,
Whitefield Industrials Limited,Financials,WHF.AX,EQ,
Winton Land Limited,Financials,WTN.AX,EQ,
Zip,Financials,ZIP.AX,EQ,
4DMedical,Health Care,4DX.AX,EQ,
AFT Pharmaceuticals Limited,Health Care,AFP.AX,EQ,
Ansell,Health Care,ANN.AX,EQ,
Australian Clinical Labs,Health Care,ACL.AX,EQ,
CSL,Health Care,CSL.AX,EQ,
Clarity Pharmaceuticals Ltd,Health Care,CU6.AX,EQ,
Clinuvel Pharmaceuticals,Health Care,CUV.AX,EQ,
Cochlear,Health Care,COH.AX,EQ,
EBOS Group,Health Care,EBO.AX,EQ,
Fisher & Paykel Healthcare,Health Care,FPH.AX,EQ,
"Imricor Medical Systems, Inc.",Health Care,IMR.AX,EQ,
Integral Diagnostics,Health Care,IDX.AX,EQ,
Mesoblast,Health Care,MSB.AX,EQ,
Monash IVF Group,Health Care,MVF.AX,EQ,
Nanosonics Limited,Health Care,NAN.AX,EQ,
Neuren Pharmaceuticals Limited,Health Care,NEU.AX,EQ,
Oceania Healthcare Limited,Health Care,OCA.AX,EQ,
PYC Therapeutics Limited,Health Care,PYC.AX,EQ,
Pacific Edge Limited,Health Care,PEB.AX,EQ,
Polynovo,Health Care,PNV.AX,EQ,
Pro Medicus,Health Care,PME.AX,EQ,
Racura Oncology Ltd,Health Care,RAC.AX,EQ,
Ramsay Health Care,Health Care,RHC.AX,EQ,
Regis Healthcare,Health Care,REG.AX,EQ,
ResMed,Health Care,RMD.AX,EQ,
Ryman Healthcare,Health Care,RYM.AX,EQ,
Sigma Healthcare,Health Care,SIG.AX,EQ,
Sonic Healthcare,Health Care,SHL.AX,EQ,
Starpharma Holdings Limited,Health Care,SPL.AX,EQ,
Summerset Group Holdings,Health Care,SNZ.AX,EQ,
Telix Pharmaceuticals,Health Care,TLX.AX,EQ,
ALS,Industrials,ALQ.AX,EQ,
Accent Group Limited,Industrials,AX1.AX,EQ,
Acrow Limited,Industrials,ACF.AX,EQ,
Air New Zealand Limited,Industrials,AIZ.AX,EQ,
Atlas Arteria,Industrials,ALX.AX,EQ,
Auckland International Airport Limited,Industrials,AIA.AX,EQ,
Aurizon,Industrials,AZJ.AX,EQ,
Austal,Industrials,ASB.AX,EQ,
Bapcor Limited,Industrials,BAP.AX,EQ,
Beacon Lighting Group Limited,Industrials,BLX.AX,EQ,
"Block, Inc.",Industrials,XYZ.AX,EQ,
Brambles,Industrials,BXB.AX,EQ,
Civmec Limited,Industrials,CVL.AX,EQ,
Cleanaway,Industrials,CWY.AX,EQ,
Cogstate Limited,Industrials,CGS.AX,EQ,
Credit Corp Group Limited,Industrials,CCP.AX,EQ,
Cuscal Limited,Industrials,CCL.AX,EQ,
Dalrymple Bay Infrastructure,Industrials,DBI.AX,EQ,
Downer Group,Industrials,DOW.AX,EQ,
Droneshield,Industrials,DRO.AX,EQ,
Duratec Limited,Industrials,DUR.AX,EQ,
Electro Optic Systems Holdings,Industrials,EOS.AX,EQ,
Fletcher Building,Industrials,FBU.AX,EQ,
Freightways Group,Industrials,FRW.AX,EQ,
GR Engineering Services Limited,Industrials,GNG.AX,EQ,
GenusPlus Group Ltd,Industrials,GNP.AX,EQ,
GrainCorp Limited,Industrials,GNC.AX,EQ,
IPH Limited,Industrials,IPH.AX,EQ,
IVE Group Limited,Industrials,IGL.AX,EQ,
K&S Corporation Limited,Industrials,KSC.AX,EQ,
Lycopodium Limited,Industrials,LYL.AX,EQ,
MAAS Group Holdings Limited,Industrials,MGH.AX,EQ,
Mayfield Group Holdings Limited,Industrials,MYG.AX,EQ,
Monadelphous Group,Industrials,MND.AX,EQ,
NRW Holdings,Industrials,NWH.AX,EQ,
Omni Bridgeway Limited,Industrials,OBL.AX,EQ,
PWR Holdings Limited,Industrials,PWH.AX,EQ,
Qantas,Industrials,QAN.AX,EQ,
Qube Holdings,Industrials,QUB.AX,EQ,
Redox,Industrials,RDX.AX,EQ,
Reece Group,Industrials,REH.AX,EQ,
Reliance Worldwide Corporation,Industrials,RWC.AX,EQ,
Ricegrowers Limited,Industrials,SGLLV.AX,EQ,
SGH,Industrials,SGH.AX,EQ,
SHAPE Australia Corporation Limited,Industrials,SHA.AX,EQ,
SRG Global Limited,Industrials,SRG.AX,EQ,
Service Stream Limited,Industrials,SSM.AX,EQ,
Smartgroup Corporation Ltd,Industrials,SIQ.AX,EQ,
Southern Cross Electrical Engineering Limited,Industrials,SXE.AX,EQ,
Steamships Trading Company Limited,Industrials,SST.AX,EQ,
Sunrise Energy Metals Limited,Industrials,SRL.AX,EQ,
Superloop Limited,Industrials,SLC.AX,EQ,
Supply Network Limited,Industrials,SNL.AX,EQ,
Symal Group Limited,Industrials,SYL.AX,EQ,
Tasmea Limited,Industrials,TEA.AX,EQ,
Titomic Limited,Industrials,TTT.AX,EQ,
Transurban,Industrials,TCL.AX,EQ,
Tyro Payments Limited,Industrials,TYR.AX,EQ,
Ventia Services Group,Industrials,VNT.AX,EQ,
Virgin Australia Holdings,Industrials,VGN.AX,EQ,
Vulcan Steel Limited,Industrials,VSL.AX,EQ,
Vysarn Limited,Industrials,VYS.AX,EQ,
oOh!media Limited,Industrials,OML.AX,EQ,
ARN Media Limited,Materials,A1N.AX,EQ,
Advanced Innergy Holdings Ltd.,Materials,AIH.AX,EQ,
Aeris Resources Limited,Materials,AIS.AX,EQ,
Alcoa,Materials,AAI.AX,EQ,
Alicanto Minerals Limited,Materials,AQI.AX,EQ,
Alkane Resources,Materials,ALK.AX,EQ,
Amaero Ltd,Materials,3DA.AX,EQ,
Amcor,Materials,AMC.AX,EQ,
Andean Silver Limited,Materials,ASL.AX,EQ,
Antipa Minerals Limited,Materials,AZY.AX,EQ,
Arafura Rare Earths Limited,Materials,ARU.AX,EQ,
Asara Resources Limited,Materials,AS1.AX,EQ,
Aurelia Metals Limited,Materials,AMI.AX,EQ,
Ausgold Limited,Materials,AUC.AX,EQ,
Australian Strategic Materials Ltd,Materials,ASM.AX,EQ,
BCI Minerals Limited,Materials,BCI.AX,EQ,
BHP,Materials,BHP.AX,EQ,
BMC Minerals Limited,Materials,BMC.AX,EQ,
Bannerman Energy Ltd,Materials,BMN.AX,EQ,
Bellevue Gold,Materials,BGL.AX,EQ,
Benz Mining Corp.,Materials,BNZ.AX,EQ,
Black Cat Syndicate Limited,Materials,BC8.AX,EQ,
BlueScope,Materials,BSL.AX,EQ,
Boss Energy Limited,Materials,BOE.AX,EQ,
Brazilian Rare Earths Limited,Materials,BRE.AX,EQ,
Brightstar Resources Limited,Materials,BTR.AX,EQ,
Capricorn Metals,Materials,CMM.AX,EQ,
Capstone Copper,Materials,CSC.AX,EQ,
Catalyst Metals,Materials,CYL.AX,EQ,
Centaurus Metals Limited,Materials,CTM.AX,EQ,
Chalice Mining Limited,Materials,CHN.AX,EQ,
Challenger Gold Limited,Materials,CEL.AX,EQ,
Champion Iron,Materials,CIA.AX,EQ,
Cobram Estate Olives Limited,Materials,CBO.AX,EQ,
Cobre Limited,Materials,CBE.AX,EQ,
Core Lithium Ltd,Materials,CXO.AX,EQ,
Coronado Global Resources,Materials,CRN.AX,EQ,
Dateline Resources Limited,Materials,DTR.AX,EQ,
Deterra Royalties,Materials,DRR.AX,EQ,
Develop Global Limited,Materials,DVP.AX,EQ,
Dyno Nobel,Materials,DNL.AX,EQ,
EQ Resources Limited,Materials,EQR.AX,EQ,
Echo IQ Limited,Materials,EIQ.AX,EQ,
Elders Limited,Materials,ELD.AX,EQ,
Elevra Lithium Limited,Materials,ELV.AX,EQ,
Emerald Resources,Materials,EMR.AX,EQ,
Energy Resources of Australia Ltd,Materials,ERA.AX,EQ,
European Lithium Limited,Materials,EUR.AX,EQ,
Evolution Mining,Materials,EVN.AX,EQ,
FireFly Metals Ltd,Materials,FFM.AX,EQ,
Focus Minerals Limited,Materials,FML.AX,EQ,
Forrestania Resources Limited,Materials,FRS.AX,EQ,
Fortescue,Materials,FMG.AX,EQ,
Galan Lithium Limited,Materials,GLN.AX,EQ,
Genesis Minerals,Materials,GMD.AX,EQ,
Gorilla Gold Mines Ltd,Materials,GG8.AX,EQ,
Greatland Resources,Materials,GGP.AX,EQ,
Hot Chili Limited,Materials,HCH.AX,EQ,
IGO,Materials,IGO.AX,EQ,
IMDEX,Materials,IMD.AX,EQ,
Iluka Resources,Materials,ILU.AX,EQ,
Inghams Group Limited,Materials,ING.AX,EQ,
IperionX Limited,Materials,IPX.AX,EQ,
James Hardie,Materials,JHX.AX,EQ,
Jupiter Mines Limited,Materials,JMS.AX,EQ,
Kingsgate Consolidated Limited,Materials,KCN.AX,EQ,
Larvotto Resources Limited,Materials,LRV.AX,EQ,
Lindian Resources Limited,Materials,LIN.AX,EQ,
Liontown Resources,Materials,LTR.AX,EQ,
Lynas Rare Earths,Materials,LYC.AX,EQ,
M Metals Inc. Chess Depository Interests Repr 1 Sh,Materials,DPM.AX,EQ,
M29Metals Limited,Materials,M29.AX,EQ,
MGX Resources Limited,Materials,MGX.AX,EQ,
Magnetic Resources NL,Materials,MAU.AX,EQ,
Marimaca Copper Corp Chess Depositary Interests,Materials,MC2.AX,EQ,
Medallion Metals Limited,Materials,MM8.AX,EQ,
Meeka Metals Limited,Materials,MEK.AX,EQ,
Metallium Limited,Materials,MTM.AX,EQ,
Metals X Limited,Materials,MLX.AX,EQ,
Meteoric Resources NL,Materials,MEI.AX,EQ,
Metro Mining Limited,Materials,MMI.AX,EQ,
Mineral Resources,Materials,MIN.AX,EQ,
Minerals 260 Limited,Materials,MI6.AX,EQ,
NAlpha HPA Limited,Materials,A4M.AX,EQ,
New Murchison Gold Limited,Materials,NMG.AX,EQ,
Newmont,Materials,NEM.AX,EQ,
Nickel Industries,Materials,NIC.AX,EQ,
Northern Minerals Limited,Materials,NTU.AX,EQ,
Northern Star Resources,Materials,NST.AX,EQ,
Nova Minerals Limited,Materials,NVA.AX,EQ,
Nufarm Limited,Materials,NUF.AX,EQ,
Ora Banda Mining,Materials,OBM.AX,EQ,
Orica,Materials,ORI.AX,EQ,
Orora,Materials,ORA.AX,EQ,
PLS Group,Materials,PLS.AX,EQ,
PMET Resources Inc.,Materials,PMT.AX,EQ,
Pacific Lime and Cement Limited,Materials,PLA.AX,EQ,
Pantoro Gold Limited,Materials,PNR.AX,EQ,
Perenti,Materials,PRN.AX,EQ,
Perseus Mining,Materials,PRU.AX,EQ,
Predictive Discovery,Materials,PDI.AX,EQ,
Ramelius Resources,Materials,RMS.AX,EQ,
Red Hill Minerals Limited,Materials,RHI.AX,EQ,
Regis Resources,Materials,RRL.AX,EQ,
Resolute Mining,Materials,RSG.AX,EQ,
Ridley Corporation Limited,Materials,RIC.AX,EQ,
Rio Tinto,Materials,RIO.AX,EQ,
Rox Resources Limited,Materials,RXL.AX,EQ,
Sandfire Resources,Materials,SFR.AX,EQ,
Santana Minerals Limited,Materials,SMI.AX,EQ,
Saturn Metals Limited,Materials,STN.AX,EQ,
Select Harvests Limited,Materials,SHV.AX,EQ,
Silver Mines Limited,Materials,SVL.AX,EQ,
Sims Metal,Materials,SGM.AX,EQ,
South32,Materials,S32.AX,EQ,
Southern Cross Gold Consolidated Ltd.,Materials,SX2.AX,EQ,
Sovereign Metals Limited,Materials,SVM.AX,EQ,
St Barbara Limited,Materials,SBM.AX,EQ,
St George Mining Limited,Materials,SGQ.AX,EQ,
Stanmore Resources,Materials,SMR.AX,EQ,
Strickland Metals Limited,Materials,STK.AX,EQ,
Syrah Resources Limited,Materials,SYR.AX,EQ,
Terra Metals Limited,Materials,TM1.AX,EQ,
Tivan Limited,Materials,TVN.AX,EQ,
Tolu Minerals Ltd,Materials,TOK.AX,EQ,
Toubani Resources Limited,Materials,TRE.AX,EQ,
Tribune Resources Limited,Materials,TBR.AX,EQ,
Tungsten Mining NL,Materials,TGN.AX,EQ,
Turaco Gold Limited,Materials,TCG.AX,EQ,
Unico Silver Limited,Materials,USL.AX,EQ,
Vault Minerals,Materials,VAU.AX,EQ,
Viridis Mining and Minerals Limited,Materials,VMM.AX,EQ,
Vulcan Energy Resources Limited,Materials,VUL.AX,EQ,
WA1 Resources Ltd,Materials,WA1.AX,EQ,
WIA Gold Limited,Materials,WIA.AX,EQ,
Wagners Holding Company Limited,Materials,WGN.AX,EQ,
West African Resources,Materials,WAF.AX,EQ,
Westgold Resources,Materials,WGX.AX,EQ,
Wildcat Resources Limited,Materials,WC8.AX,EQ,
Yancoal Australia,Materials,YAL.AX,EQ,
Zimplats Holdings,Materials,ZIM.AX,EQ,
ioneer Ltd,Materials,INR.AX,EQ,
Abacus Storage King,Real Estate,ASK.AX,EQ,
BWP Trust,Real Estate,BWP.AX,EQ,
Centuria Industrial REIT,Real Estate,CIP.AX,EQ,
Charter Hall,Real Estate,CHC.AX,EQ,
Charter Hall Long WALE REIT,Real Estate,CLW.AX,EQ,
Charter Hall Retail REIT,Real Estate,CQR.AX,EQ,
Dexus,Real Estate,DXS.AX,EQ,
GPT Group,Real Estate,GPT.AX,EQ,
Goodman Group,Real Estate,GMG.AX,EQ,
HomeCo Daily Needs REIT,Real Estate,HDN.AX,EQ,
Ingenia Communities,Real Estate,INA.AX,EQ,
Lendlease,Real Estate,LLC.AX,EQ,
Mirvac,Real Estate,MGR.AX,EQ,
Pexa Group,Real Estate,PXA.AX,EQ,
Region Group,Real Estate,RGN.AX,EQ,
Scentre Group,Real Estate,SCG.AX,EQ,
Stockland,Real Estate,SGP.AX,EQ,
Vicinity Centres,Real Estate,VCX.AX,EQ,
Appen,Technology,APX.AX,EQ,
Artrya Limited,Technology,AYA.AX,EQ,
BrainChip Holdings Ltd,Technology,BRN.AX,EQ,
Bravura Solutions Limited,Technology,BVS.AX,EQ,
Catapult Sports Ltd,Technology,CAT.AX,EQ,
Codan,Technology,CDA.AX,EQ,
Computershare,Technology,CPU.AX,EQ,
DUG Technology Ltd,Technology,DUG.AX,EQ,
Data#3 Limited,Technology,DTL.AX,EQ,
Elsight Limited,Technology,ELS.AX,EQ,
Energy One Limited,Technology,EOL.AX,EQ,
FINEOS Corporation Holdings plc,Technology,FCL.AX,EQ,
Fortifai Limited,Technology,FTI.AX,EQ,
Gentrack Group Limited,Technology,GTK.AX,EQ,
Hansen Technologies Limited,Technology,HSN.AX,EQ,
Iress Limited,Technology,IRE.AX,EQ,
Life360,Technology,360.AX,EQ,
Megaport,Technology,MP1.AX,EQ,
NextDC,Technology,NXT.AX,EQ,
Nuix Limited,Technology,NXL.AX,EQ,
Objective Corporation,Technology,OCL.AX,EQ,
Praemium Limited,Technology,PPS.AX,EQ,
Qoria Limited,Technology,QOR.AX,EQ,
SKS Technologies Group Limited,Technology,SKS.AX,EQ,
Silex Systems Limited,Technology,SLX.AX,EQ,
SiteMinder Limited,Technology,SDR.AX,EQ,
TechnologyOne,Technology,TNE.AX,EQ,
Vista Group International Limited,Technology,VGL.AX,EQ,
Weebit Nano Limited,Technology,WBT.AX,EQ,
Wisetech Global,Technology,WTC.AX,EQ,
Xero,Technology,XRO.AX,EQ,
AGL Energy,Utilities,AGL.AX,EQ,
APA Group,Utilities,APA.AX,EQ,
Contact Energy,Utilities,CEN.AX,EQ,
Genesis Energy,Utilities,GNE.AX,EQ,
IPD Group Limited,Utilities,IPG.AX,EQ,
LGI Limited,Utilities,LGI.AX,EQ,
Mercury NZ,Utilities,MCY.AX,EQ,
Meridian Energy,Utilities,MEZ.AX,EQ,
Origin Energy,Utilities,ORG.AX,EQ,
Revolution Private Credit,Financials,REV.AX,EQ,
